dc,ps,gc,electors,0830,0930,1030,1130,1230,1330,1430,1530,1630,1730,1830,1930,2030,2130,2230
H,H04,H0401,"6,182 ",0.89%,3.15%,5.34%,7.68%,11.19%,13.30%,16.52%,19.51%,22.55%,25.27%,28.65%,31.61%,34.05%,36.65%,39.87%
H,H05,H0501,"11,346 ",1.22%,4.41%,7.60%,11.38%,14.62%,17.20%,20.32%,23.22%,25.86%,28.88%,31.72%,34.43%,36.74%,39.22%,41.48%
H,H06,H0601,"7,757 ",1.87%,4.42%,5.07%,9.10%,15.75%,18.95%,22.73%,25.95%,29.88%,33.18%,37.09%,40.27%,43.57%,46.86%,50.54%
H,H06,H0602,"3,827 ",0.89%,3.45%,4.81%,9.62%,15.21%,18.94%,23.07%,27.72%,31.51%,34.07%,38.46%,42.38%,46.96%,50.93%,54.98%
H,H07,H0701,"4,471 ",1.95%,4.88%,9.21%,12.39%,15.14%,18.03%,21.32%,26.57%,29.08%,31.45%,34.58%,37.40%,40.55%,42.90%,44.35%
H,H07,H0702,"5,697 ",1.14%,2.81%,6.99%,10.74%,14.06%,16.99%,20.92%,24.35%,27.19%,30.56%,34.65%,37.65%,40.74%,44.16%,47.87%
H,H09,H0901,"8,755 ",1.14%,4.40%,8.19%,11.78%,14.89%,17.44%,20.13%,22.75%,25.89%,28.85%,31.27%,33.87%,36.15%,38.83%,40.70%
H,H11,H1101,"5,828 ",1.49%,4.77%,8.54%,12.97%,15.19%,17.76%,21.53%,23.82%,26.85%,30.06%,32.40%,35.05%,37.23%,40.53%,42.59%
H,H11,H1102,"6,106 ",1.75%,4.57%,8.12%,11.61%,14.13%,16.43%,19.34%,22.14%,24.99%,27.97%,30.71%,32.90%,35.21%,37.73%,39.63%
H,H12,H1201,"5,765 ",1.93%,4.68%,8.59%,12.47%,16.41%,19.34%,22.64%,26.24%,29.35%,32.21%,36.15%,39.13%,41.96%,45.08%,48.14%
H,H12,H1202,"3,798 ",1.32%,3.84%,7.16%,11.01%,14.24%,17.30%,20.85%,23.57%,27.41%,31.07%,34.57%,37.78%,40.36%,43.42%,46.55%
H,H14,H1401,"5,161 ",2.62%,6.72%,11.41%,15.37%,18.52%,21.20%,23.83%,26.72%,29.51%,32.94%,35.50%,38.52%,40.98%,42.47%,43.98%
H,H14,H1402,"4,305 ",1.93%,5.25%,11.54%,15.21%,17.31%,19.86%,23.39%,27.08%,29.83%,32.82%,36.70%,39.42%,42.83%,46.57%,49.11%
H,H15,H1501,"3,585 ",1.03%,3.24%,7.11%,10.68%,13.47%,15.90%,19.08%,22.29%,25.44%,28.37%,31.44%,34.48%,36.35%,39.78%,43.26%
H,H15,H1502,"7,925 ",1.45%,4.32%,7.95%,11.53%,14.73%,17.64%,20.50%,23.27%,26.38%,28.77%,32.58%,35.46%,37.84%,40.86%,43.41%
H,H16,H1601,"11,703 ",1.76%,4.73%,9.60%,12.80%,15.52%,17.82%,20.46%,23.25%,26.45%,29.98%,33.19%,35.87%,38.78%,41.44%,44.35%
H,H18,H1801,"11,043 ",1.65%,4.00%,7.62%,10.79%,13.58%,16.15%,19.11%,22.18%,25.68%,27.95%,31.96%,35.14%,38.12%,41.65%,44.84%
H,H20,H2001,"12,659 ",1.16%,3.67%,7.53%,11.71%,14.85%,17.69%,20.61%,23.34%,26.54%,29.53%,32.17%,34.62%,37.01%,39.35%,42.26%
H,H21,H2101,"7,815 ",1.45%,4.48%,9.40%,12.67%,15.53%,18.32%,21.48%,24.30%,26.82%,30.11%,33.59%,36.76%,40.17%,43.80%,46.94%
H,H22,H2201,"7,847 ",1.26%,4.45%,8.47%,11.83%,14.85%,17.82%,20.29%,23.03%,26.19%,30.05%,33.66%,36.01%,38.21%,40.97%,43.28%
H,H23,H2301,"7,308 ",1.61%,4.95%,8.72%,12.53%,15.98%,18.50%,22.06%,24.58%,28.19%,31.20%,35.80%,38.81%,42.49%,46.14%,49.43%
H,H24,H2401,"4,463 ",1.10%,3.23%,6.81%,9.86%,12.84%,16.11%,18.93%,22.45%,25.21%,27.45%,30.85%,33.61%,36.19%,38.45%,40.69%
H,H24,H2402,"3,260 ",1.56%,5.09%,8.99%,13.07%,16.17%,19.05%,22.52%,25.37%,28.74%,31.53%,34.91%,37.12%,39.45%,41.87%,43.62%
H,H25,H2501,"9,610 ",1.33%,4.27%,7.92%,12.28%,15.25%,18.49%,21.49%,24.37%,27.36%,30.11%,33.49%,35.92%,38.23%,40.74%,42.81%
J,J01,J0101,"1,832 ",1.64%,3.44%,7.86%,10.59%,13.16%,15.88%,18.83%,21.34%,23.20%,25.71%,28.71%,31.28%,33.57%,36.30%,39.03%
J,J01,J0102,"2,564 ",0.70%,2.93%,5.58%,7.96%,11.39%,14.39%,17.36%,20.40%,23.17%,25.35%,27.61%,29.60%,32.18%,34.24%,36.15%
J,J01,J0103,"3,612 ",1.00%,3.65%,6.81%,10.19%,12.38%,14.92%,17.69%,19.74%,22.59%,24.89%,27.46%,29.68%,31.92%,34.69%,37.10%
J,J02,J0201,"6,323 ",1.12%,3.70%,7.09%,10.63%,14.09%,17.32%,20.23%,23.28%,25.81%,28.09%,31.76%,34.52%,37.72%,40.61%,43.27%
J,J04,J0401,"10,145 ",1.77%,5.11%,8.47%,13.25%,17.68%,20.85%,23.91%,27.24%,31.34%,34.19%,38.17%,41.24%,44.11%,47.94%,52.64%
J,J05,J0501,"8,792 ",2.05%,4.99%,9.14%,15.48%,17.83%,20.06%,22.51%,25.25%,28.05%,30.83%,33.75%,35.90%,37.73%,39.66%,41.48%
J,J06,J0601,"5,145 ",2.18%,5.95%,10.05%,14.19%,17.41%,20.78%,23.79%,27.04%,30.07%,33.47%,37.90%,40.54%,43.30%,46.20%,48.96%
J,J07,J0701,"2,275 ",0.62%,2.90%,5.80%,9.41%,11.91%,14.37%,17.23%,19.47%,21.80%,24.97%,27.30%,29.85%,32.66%,35.08%,37.23%
J,J07,J0702,"6,209 ",1.98%,5.59%,10.13%,15.24%,17.39%,20.02%,23.03%,25.85%,28.07%,31.07%,34.16%,36.64%,38.94%,40.86%,43.42%
J,J07,J0703,"2,411 ",0.95%,3.44%,6.26%,9.50%,12.53%,14.89%,17.05%,20.82%,23.72%,26.46%,28.74%,30.90%,33.22%,35.50%,37.41%
J,J12,J1201,"12,060 ",1.66%,5.32%,10.25%,13.81%,17.08%,19.11%,21.54%,24.06%,27.06%,30.24%,33.28%,35.56%,38.03%,40.59%,42.68%
J,J13,J1301,"6,419 ",1.78%,4.53%,7.24%,10.41%,13.85%,16.59%,20.07%,22.42%,25.35%,28.54%,31.47%,34.73%,37.76%,40.60%,44.21%
J,J13,J1302,"5,069 ",0.95%,2.84%,5.92%,9.35%,12.23%,15.03%,18.33%,20.95%,23.44%,26.81%,29.89%,32.83%,36.00%,39.22%,43.24%
J,J14,J1401,"8,892 ",1.26%,3.72%,7.67%,11.32%,14.34%,16.42%,18.63%,21.06%,23.71%,26.87%,30.29%,32.84%,35.77%,38.44%,40.53%
J,J14,J1402,"3,342 ",1.53%,5.75%,9.84%,13.94%,16.76%,18.76%,22.20%,25.58%,29.23%,32.05%,37.01%,40.81%,43.90%,47.40%,50.00%
J,J15,J1501,"11,160 ",0.84%,2.78%,5.84%,8.70%,11.44%,13.58%,15.89%,18.19%,20.70%,22.59%,25.84%,28.33%,30.22%,32.56%,34.70%
J,J16,J1601,"4,033 ",1.71%,4.54%,8.28%,10.71%,13.27%,15.40%,17.80%,20.53%,22.89%,25.34%,27.82%,29.48%,32.13%,34.42%,36.75%
J,J16,J1602,"6,790 ",1.25%,4.32%,7.16%,10.78%,13.68%,16.05%,18.66%,21.47%,24.36%,25.94%,29.50%,32.36%,34.86%,37.19%,39.44%
J,J19,J1901,"8,705 ",0.87%,2.92%,5.89%,8.90%,12.30%,14.97%,17.68%,20.82%,23.78%,26.59%,30.09%,32.50%,35.66%,38.83%,42.78%
J,J20,J2001,"6,200 ",1.71%,4.94%,8.21%,11.26%,14.45%,16.82%,19.71%,22.32%,24.87%,27.05%,30.81%,33.79%,36.98%,40.37%,44.23%
J,J20,J2002,"4,874 ",2.44%,7.94%,12.17%,16.99%,21.21%,23.88%,27.33%,30.02%,33.28%,36.56%,39.50%,41.98%,45.10%,48.15%,51.35%
J,J21,J2101,"5,881 ",1.36%,3.72%,6.44%,9.34%,11.51%,13.99%,16.65%,18.70%,21.27%,24.43%,26.82%,30.23%,33.14%,36.18%,39.09%
J,J22,J2201,"8,105 ",0.59%,2.54%,5.48%,9.06%,12.78%,15.92%,19.15%,21.79%,25.31%,28.55%,31.40%,34.65%,37.54%,40.93%,44.92%
J,J23,J2301,"8,205 ",1.66%,5.80%,10.63%,15.05%,18.61%,20.72%,23.39%,25.98%,29.24%,31.82%,35.25%,37.79%,40.06%,42.61%,45.23%
J,J23,J2302,810 ,2.10%,8.02%,13.46%,17.78%,21.98%,24.44%,28.27%,31.48%,34.20%,36.67%,39.63%,41.60%,42.96%,44.94%,45.68%
J,J25,J2501,"10,260 ",0.42%,2.35%,4.82%,8.14%,11.55%,14.26%,17.66%,20.82%,24.23%,27.12%,30.12%,32.70%,35.44%,39.25%,42.17%
J,J26,J2601,"12,623 ",2.03%,5.93%,10.35%,14.78%,18.41%,21.57%,24.50%,27.51%,30.82%,34.31%,37.26%,39.83%,42.59%,45.02%,47.15%
J,J27,J2701,"9,304 ",0.80%,2.49%,4.48%,6.85%,9.26%,10.95%,12.78%,14.70%,16.93%,19.30%,21.22%,23.10%,24.95%,27.34%,29.35%
J,J28,J2801,"7,356 ",1.47%,4.27%,7.91%,11.56%,15.10%,18.39%,20.65%,23.31%,25.63%,28.89%,32.16%,34.68%,37.40%,40.54%,43.42%
J,J29,J2901,"7,596 ",1.94%,5.06%,8.72%,11.53%,13.99%,16.00%,18.14%,20.26%,22.59%,24.83%,27.65%,29.65%,31.37%,33.23%,34.72%
J,J30,J3001,"7,700 ",1.05%,3.04%,5.79%,8.94%,11.35%,13.64%,15.83%,17.78%,20.21%,22.77%,25.09%,27.44%,29.61%,32.06%,35.22%
J,J31,J3101,"9,614 ",2.18%,5.42%,9.69%,13.02%,16.03%,18.88%,21.65%,24.56%,27.21%,30.21%,33.56%,35.87%,38.54%,40.71%,42.84%
J,J34,J3401,"8,595 ",1.18%,3.41%,6.62%,9.82%,12.25%,14.17%,16.75%,18.65%,21.33%,24.14%,26.39%,29.40%,31.74%,34.10%,36.67%
J,J35,J3501,"7,608 ",2.01%,5.56%,9.50%,13.76%,16.77%,19.31%,22.54%,24.97%,27.94%,31.10%,33.70%,36.20%,38.42%,40.65%,42.81%
K,K01,K0101,"7,643 ",0.51%,2.24%,4.32%,6.96%,9.24%,11.93%,14.38%,16.83%,19.34%,21.95%,24.07%,26.35%,28.67%,31.28%,33.34%
K,K02,K0201,"7,102 ",1.21%,3.68%,6.90%,11.38%,14.56%,17.67%,21.46%,24.09%,27.01%,29.82%,32.91%,35.27%,38.00%,40.50%,42.38%
K,K03,K0301,"9,149 ",1.08%,3.10%,5.67%,8.88%,12.47%,16.20%,19.95%,23.39%,26.80%,30.05%,33.99%,37.36%,40.68%,44.98%,48.56%
K,K04,K0401,"7,465 ",0.96%,3.66%,7.84%,11.44%,14.40%,16.99%,19.25%,21.69%,24.68%,27.11%,29.26%,31.16%,32.83%,35.65%,37.12%
K,K05,K0501,"8,081 ",1.93%,7.92%,12.46%,16.99%,20.29%,23.05%,26.16%,28.99%,30.07%,32.58%,35.07%,36.83%,38.96%,41.17%,42.46%
K,K06,K0601,"8,084 ",1.14%,3.43%,7.13%,11.37%,15.92%,19.80%,23.90%,28.28%,32.08%,35.66%,39.00%,42.87%,45.94%,50.01%,53.77%
K,K07,K0701,"7,619 ",1.17%,4.45%,7.80%,11.17%,14.53%,17.35%,20.16%,22.80%,25.44%,28.23%,31.75%,34.56%,37.46%,40.70%,43.72%
K,K09,K0901,"10,216 ",1.16%,3.62%,7.11%,10.63%,14.58%,17.90%,21.30%,24.46%,27.79%,30.84%,34.22%,37.67%,41.02%,44.75%,49.02%
K,K10,K1001,"7,067 ",0.72%,2.77%,4.58%,7.64%,10.56%,13.23%,16.12%,19.17%,21.83%,24.71%,27.89%,30.95%,33.58%,37.19%,41.66%
K,K10,K1002,"3,039 ",0.86%,2.50%,4.97%,7.80%,10.30%,12.83%,14.84%,17.64%,19.71%,21.59%,24.98%,27.87%,29.75%,32.18%,34.39%
K,K11,K1101,"4,822 ",0.85%,2.86%,6.16%,10.04%,14.04%,17.75%,21.19%,24.41%,27.54%,30.75%,33.66%,37.58%,41.08%,44.77%,49.65%
K,K11,K1102,"2,302 ",0.91%,2.82%,5.47%,8.64%,11.73%,14.64%,16.72%,19.68%,21.59%,23.94%,26.37%,28.37%,30.80%,33.88%,36.71%
K,K13,K1301,"7,626 ",1.26%,3.63%,6.77%,10.12%,13.36%,16.31%,19.70%,23.55%,26.08%,28.49%,31.94%,35.29%,38.07%,40.82%,43.63%
K,K14,K1401,"7,941 ",2.25%,5.98%,10.26%,14.36%,18.11%,21.51%,24.83%,28.20%,31.53%,35.01%,38.57%,41.80%,45.08%,48.34%,51.16%
K,K14,K1402,"1,378 ",1.02%,3.27%,7.91%,12.05%,16.76%,18.80%,22.93%,25.91%,29.39%,33.09%,36.72%,39.40%,41.73%,44.05%,47.02%
K,K15,K1501,"8,141 ",1.20%,4.09%,8.01%,12.62%,15.88%,18.78%,21.73%,25.35%,28.47%,31.85%,35.17%,38.28%,41.28%,44.13%,47.19%
K,K17,K1701,"4,254 ",2.61%,5.62%,9.71%,14.29%,17.21%,20.31%,23.13%,25.55%,27.90%,31.22%,34.98%,37.96%,40.76%,43.75%,46.36%
K,K17,K1702,"3,691 ",2.52%,5.36%,9.35%,13.57%,17.04%,19.21%,22.30%,24.98%,27.45%,30.05%,33.76%,36.17%,39.45%,42.51%,44.78%
L,L01,L0101,"5,807 ",0.72%,1.79%,3.84%,5.79%,8.04%,10.69%,12.98%,15.34%,18.08%,19.94%,22.39%,24.64%,26.71%,29.36%,31.27%
L,L01,L0102,"1,619 ",0.93%,1.98%,4.20%,5.56%,7.54%,9.20%,10.87%,13.09%,15.26%,18.04%,19.83%,21.93%,24.40%,26.56%,27.79%
L,L02,L0201,"8,541 ",0.67%,2.69%,5.26%,8.47%,11.26%,14.20%,16.56%,19.15%,21.40%,23.53%,26.05%,29.14%,31.76%,34.52%,37.81%
L,L02,L0202,"2,069 ",0.82%,2.61%,5.17%,7.25%,10.25%,12.71%,15.32%,17.79%,19.96%,21.75%,25.57%,27.84%,30.06%,31.75%,34.07%
L,L03,L0301,"10,278 ",0.91%,2.34%,4.86%,7.56%,10.32%,12.68%,15.31%,17.65%,20.71%,23.55%,26.63%,29.55%,32.67%,36.09%,39.90%
L,L03,L0302,"1,858 ",1.18%,2.69%,5.01%,7.75%,10.55%,14.42%,19.86%,21.64%,24.49%,25.73%,30.57%,32.94%,37.46%,41.01%,44.29%
L,L04,L0401,"7,579 ",1.69%,4.05%,7.14%,10.28%,12.93%,15.38%,17.89%,20.33%,22.65%,24.53%,27.66%,30.16%,33.24%,35.97%,37.85%
L,L04,L0402,"3,030 ",1.06%,3.04%,5.08%,8.18%,10.96%,13.07%,16.07%,18.18%,21.25%,23.40%,26.63%,29.14%,31.88%,34.92%,37.00%
L,L05,L0501,"8,887 ",1.36%,3.05%,6.54%,9.55%,12.25%,14.66%,17.15%,19.94%,22.43%,25.33%,28.01%,30.63%,33.58%,36.45%,38.74%
L,L06,L0601,"6,330 ",0.82%,2.61%,4.80%,7.03%,9.42%,11.69%,14.20%,16.24%,18.58%,21.47%,24.38%,26.57%,29.21%,32.02%,35.12%
L,L06,L0602,"1,510 ",0.99%,2.32%,4.04%,6.03%,8.08%,10.20%,11.92%,14.24%,15.96%,17.95%,20.79%,22.91%,24.70%,27.48%,30.07%
L,L07,L0701,"8,024 ",0.92%,2.46%,5.06%,7.50%,10.46%,14.01%,16.14%,19.29%,21.60%,24.15%,27.32%,29.89%,32.35%,35.99%,38.98%
L,L08,L0801,"10,601 ",0.60%,2.37%,4.73%,7.34%,9.82%,11.69%,13.83%,16.03%,18.05%,20.09%,22.55%,24.78%,26.80%,28.69%,30.74%
L,L10,L1001,"10,028 ",1.20%,3.68%,6.74%,9.72%,11.93%,14.07%,16.42%,19.01%,21.13%,23.92%,26.13%,28.68%,31.07%,33.53%,36.19%
L,L11,L1101,"2,310 ",0.65%,1.99%,3.51%,5.41%,8.23%,9.74%,11.47%,15.41%,18.14%,20.30%,22.55%,24.24%,26.84%,29.39%,32.21%
L,L11,L1102,"4,481 ",0.40%,1.56%,3.46%,5.74%,7.90%,9.91%,11.74%,13.84%,16.18%,18.39%,21.13%,22.74%,24.53%,27.18%,29.15%
L,L12,L1201,"3,861 ",2.25%,5.18%,9.09%,12.04%,14.43%,16.73%,19.27%,21.52%,24.22%,25.93%,29.11%,32.01%,34.40%,36.99%,38.64%
L,L12,L1202,"3,668 ",0.44%,1.55%,2.89%,4.39%,6.16%,7.80%,9.08%,10.85%,12.16%,13.28%,16.00%,17.28%,19.17%,21.24%,22.96%
L,L13,L1301,"2,021 ",0.84%,2.47%,5.49%,8.41%,11.43%,14.30%,17.32%,21.72%,24.64%,27.36%,31.72%,34.78%,37.51%,41.42%,47.20%
L,L13,L1302,"2,659 ",1.17%,3.31%,4.32%,5.98%,8.95%,11.36%,13.73%,17.11%,19.41%,22.00%,25.31%,27.68%,30.58%,34.15%,37.50%
L,L13,L1303,"3,278 ",1.34%,3.33%,5.92%,9.52%,13.51%,17.27%,21.20%,24.95%,28.22%,32.34%,35.45%,38.93%,41.52%,45.61%,49.97%
L,L14,L1401,"7,852 ",0.61%,2.09%,4.14%,6.27%,8.35%,10.10%,12.60%,14.98%,17.29%,19.46%,22.07%,24.26%,26.52%,29.37%,32.20%
L,L15,L1501,"7,873 ",1.31%,3.52%,6.97%,9.84%,13.26%,15.94%,19.28%,21.88%,24.63%,27.69%,31.07%,34.43%,37.69%,41.57%,45.59%
L,L16,L1601,"6,776 ",0.97%,3.19%,6.60%,9.03%,11.84%,14.88%,17.43%,19.92%,23.10%,25.87%,28.50%,31.35%,34.84%,38.30%,42.13%
L,L18,L1801,"3,721 ",1.16%,3.33%,5.56%,8.90%,11.53%,14.08%,16.55%,18.81%,21.39%,24.29%,27.39%,30.05%,32.84%,35.90%,38.97%
L,L18,L1802,"6,427 ",1.80%,5.43%,8.93%,12.09%,14.75%,16.62%,18.83%,21.27%,23.73%,26.03%,28.05%,30.47%,32.18%,34.26%,36.16%
L,L19,L1901,"6,555 ",1.21%,3.75%,7.48%,12.16%,15.56%,18.67%,22.52%,25.80%,29.57%,32.86%,36.93%,40.00%,43.68%,47.67%,51.11%
L,L19,L1902,588 ,1.53%,4.25%,8.16%,14.29%,20.92%,26.19%,27.89%,32.48%,35.20%,38.95%,44.39%,48.64%,51.70%,55.10%,57.48%
L,L20,L2001,"10,241 ",0.56%,2.13%,4.57%,7.14%,9.87%,11.83%,14.04%,16.49%,18.59%,20.80%,23.78%,26.11%,28.94%,32.45%,35.53%
L,L20,L2002,803 ,0.62%,1.74%,5.73%,8.34%,11.58%,14.07%,16.44%,18.56%,20.42%,21.42%,24.78%,26.53%,28.64%,31.01%,32.13%
L,L21,L2101,"9,403 ",1.25%,3.39%,6.54%,9.48%,11.95%,14.13%,16.80%,19.06%,22.15%,24.93%,27.69%,29.88%,32.34%,35.70%,39.40%
L,L22,L2201,"9,929 ",1.17%,3.53%,6.56%,9.74%,12.20%,14.72%,17.18%,19.68%,21.78%,24.84%,28.09%,30.68%,33.60%,36.62%,39.79%
L,L23,L2301,"10,960 ",1.02%,2.77%,4.75%,6.82%,9.15%,10.69%,12.36%,13.80%,15.88%,18.27%,20.99%,23.32%,25.66%,28.70%,32.05%
L,L24,L2401,"6,346 ",4.13%,8.54%,12.84%,16.53%,19.90%,22.17%,24.90%,27.51%,29.85%,32.43%,35.11%,37.49%,39.63%,41.93%,44.28%
L,L24,L2402,"1,708 ",0.64%,3.10%,6.32%,9.78%,13.47%,15.40%,19.15%,21.72%,24.30%,26.70%,30.27%,32.90%,35.77%,38.52%,40.98%
L,L25,L2501,"9,966 ",1.65%,4.00%,7.23%,10.69%,13.50%,15.91%,18.69%,21.25%,23.76%,26.61%,29.27%,31.70%,34.94%,38.17%,40.61%
L,L26,L2601,"8,424 ",0.94%,2.72%,6.01%,9.28%,13.35%,16.46%,19.06%,22.40%,25.40%,28.50%,31.84%,34.66%,37.65%,41.37%,46.15%
L,L27,L2701,"6,797 ",0.75%,2.96%,5.86%,8.89%,12.52%,14.83%,20.29%,21.80%,23.98%,26.81%,29.47%,32.12%,35.52%,38.61%,42.59%
L,L27,L2702,"2,097 ",0.91%,2.19%,4.48%,7.63%,10.97%,14.31%,17.84%,20.08%,22.32%,25.23%,28.85%,31.52%,34.53%,38.53%,41.20%
L,L28,L2801,"11,168 ",1.06%,3.47%,6.81%,10.10%,13.39%,16.26%,19.23%,21.96%,24.68%,27.93%,31.91%,35.32%,38.74%,42.85%,47.22%
M,M01,M0101,"10,521 ",0.68%,2.12%,4.34%,6.88%,8.95%,10.65%,13.20%,15.23%,17.63%,19.15%,22.00%,23.81%,26.14%,29.02%,30.75%
M,M02,M0201,"8,762 ",2.17%,5.04%,8.74%,12.13%,15.64%,18.12%,20.75%,23.64%,25.85%,28.57%,30.99%,33.63%,36.11%,38.52%,41.04%
M,M03,M0301,"9,937 ",0.80%,2.59%,4.71%,7.25%,9.66%,12.06%,14.67%,17.29%,19.54%,22.50%,25.58%,28.43%,31.43%,34.98%,38.69%
M,M04,M0401,"7,849 ",1.18%,3.30%,6.17%,9.20%,11.81%,14.40%,17.10%,19.86%,22.59%,24.92%,28.77%,32.11%,35.79%,40.03%,43.70%
M,M04,M0402,"1,455 ",0.69%,1.92%,3.37%,5.22%,6.67%,9.07%,11.41%,14.50%,16.01%,18.28%,21.51%,23.51%,26.05%,30.03%,33.47%
M,M05,M0501,"6,176 ",0.39%,1.78%,4.40%,6.77%,9.26%,11.46%,14.35%,16.73%,19.09%,21.19%,23.67%,25.65%,27.48%,29.13%,30.89%
M,M05,M0502,"2,728 ",0.48%,2.24%,4.25%,6.56%,8.61%,10.12%,12.02%,13.89%,16.31%,19.24%,21.30%,23.94%,25.92%,28.59%,30.43%
M,M06,M0601,"8,277 ",0.95%,3.10%,5.62%,9.18%,11.94%,14.97%,18.48%,21.82%,24.73%,28.60%,30.28%,33.01%,35.75%,39.11%,42.27%
M,M08,M0801,"4,726 ",2.01%,4.89%,8.29%,11.96%,16.36%,19.81%,23.44%,26.39%,30.03%,33.37%,37.60%,41.37%,44.08%,47.19%,49.75%
M,M08,M0802,"6,201 ",2.35%,6.35%,10.74%,15.19%,19.53%,23.09%,26.93%,30.43%,33.99%,36.48%,40.51%,43.59%,46.67%,49.22%,52.17%
M,M09,M0901,"4,890 ",1.17%,4.40%,8.06%,11.86%,15.89%,18.12%,21.43%,24.03%,26.58%,29.39%,32.11%,35.42%,37.67%,40.31%,43.89%
M,M09,M0902,"3,251 ",1.45%,5.26%,9.72%,14.89%,18.36%,19.90%,21.13%,23.75%,27.04%,29.84%,33.50%,36.20%,39.16%,42.63%,45.86%
M,M12,M1201,"11,728 ",0.72%,2.34%,4.64%,6.84%,8.81%,11.46%,13.93%,16.46%,18.51%,21.27%,23.99%,26.68%,28.95%,32.08%,35.45%
M,M14,M1401,"10,265 ",0.86%,2.14%,4.45%,6.65%,8.87%,10.91%,12.60%,14.37%,16.53%,19.13%,22.03%,24.74%,27.55%,30.27%,33.30%
M,M15,M1501,"5,258 ",1.26%,3.80%,6.24%,8.27%,10.50%,12.23%,14.24%,16.79%,19.15%,22.06%,24.84%,27.37%,29.76%,32.16%,35.24%
M,M16,M1601,"7,670 ",1.36%,3.85%,6.84%,9.60%,12.33%,14.37%,16.61%,18.75%,20.81%,22.74%,25.70%,27.69%,30.03%,33.36%,36.51%
M,M17,M1701,"8,555 ",1.13%,3.57%,6.69%,9.88%,12.45%,15.24%,18.29%,20.60%,23.02%,26.07%,28.98%,32.33%,35.56%,38.68%,41.92%
M,M18,M1801,"8,783 ",0.76%,2.65%,5.66%,8.45%,11.25%,13.42%,15.73%,17.36%,19.75%,22.50%,25.65%,28.40%,31.70%,34.79%,38.04%
M,M20,M2001,"9,010 ",0.75%,2.42%,4.77%,7.07%,9.41%,11.63%,13.82%,15.57%,17.50%,20.03%,23.64%,26.98%,30.01%,33.92%,38.17%
M,M21,M2101,"6,997 ",2.26%,4.89%,9.09%,12.73%,16.66%,19.62%,23.08%,25.93%,28.67%,31.74%,36.23%,39.65%,43.12%,46.45%,50.08%
M,M22,M2201,"8,956 ",1.26%,3.13%,5.46%,7.99%,10.65%,13.12%,15.71%,18.46%,21.42%,23.27%,26.66%,29.03%,31.57%,34.93%,37.76%
M,M23,M2301,"7,421 ",1.00%,2.84%,5.27%,7.56%,9.65%,11.72%,14.14%,15.93%,18.47%,20.31%,22.71%,24.62%,26.95%,30.37%,33.53%
M,M23,M2302,"5,258 ",2.02%,5.38%,9.01%,11.87%,14.32%,16.76%,19.02%,21.47%,23.68%,25.64%,29.48%,32.01%,34.50%,37.73%,40.28%
M,M26,M2601,"6,251 ",0.90%,2.32%,4.88%,8.09%,11.17%,14.09%,17.28%,19.82%,22.56%,25.10%,29.32%,32.55%,35.19%,39.42%,42.86%
M,M28,M2801,"2,876 ",0.73%,3.13%,7.44%,12.69%,15.61%,18.29%,20.93%,23.78%,25.42%,27.19%,29.55%,31.71%,33.48%,35.15%,36.51%
M,M28,M2802,"4,999 ",0.56%,2.44%,4.38%,8.10%,10.90%,13.72%,15.96%,18.12%,19.82%,21.78%,23.82%,26.23%,27.97%,30.33%,32.57%
M,M30,M3001,"5,276 ",4.93%,8.13%,13.13%,17.40%,22.21%,27.10%,31.25%,35.24%,39.22%,42.72%,46.68%,49.92%,52.41%,55.36%,58.49%
M,M31,M3101,"8,243 ",1.44%,3.92%,7.51%,12.16%,16.27%,19.50%,22.93%,25.56%,28.44%,30.92%,33.98%,36.19%,38.03%,40.90%,42.95%
N,N01,N0101,"9,932 ",0.52%,2.11%,4.35%,7.57%,11.02%,13.55%,16.26%,19.20%,21.74%,24.17%,26.67%,29.09%,31.70%,34.71%,37.82%
N,N02,N0201,"2,538 ",1.02%,3.51%,6.38%,10.17%,13.44%,16.15%,19.07%,21.67%,25.06%,28.72%,32.23%,35.70%,38.46%,40.39%,43.50%
N,N02,N0202,"3,523 ",1.39%,2.98%,5.62%,9.54%,13.60%,16.29%,19.56%,22.37%,25.75%,28.47%,32.81%,35.23%,38.66%,42.78%,46.07%
N,N02,N0203,"2,720 ",0.85%,2.39%,4.49%,7.35%,11.18%,13.79%,17.72%,20.92%,23.75%,27.32%,30.74%,33.57%,36.88%,40.88%,43.90%
N,N03,N0301,"11,693 ",2.17%,5.29%,8.35%,12.46%,15.68%,18.23%,21.01%,23.25%,25.93%,28.41%,31.75%,34.29%,36.78%,39.73%,42.36%
N,N04,N0401,"10,458 ",0.67%,3.43%,7.33%,11.56%,14.92%,18.05%,21.66%,25.02%,28.28%,31.90%,34.94%,38.19%,42.04%,46.09%,50.09%
N,N05,N0501,"11,296 ",0.74%,2.59%,5.02%,7.21%,9.57%,11.60%,13.87%,15.63%,17.59%,19.90%,22.67%,25.47%,27.68%,30.69%,34.34%
N,N06,N0601,"4,924 ",1.34%,3.55%,6.21%,9.50%,12.47%,15.62%,18.99%,22.28%,25.35%,28.98%,32.09%,34.77%,38.30%,41.33%,45.06%
N,N06,N0602,"7,542 ",1.22%,3.41%,6.76%,11.28%,14.84%,17.56%,20.64%,23.95%,27.00%,30.42%,34.42%,37.48%,41.20%,44.68%,48.32%
